1	0	0	0.000000	0.000000	0.050000
2	0	0	-0.433013	0.250000	0.050000
3	0	0	0.000000	0.000000	0.050000
4	0	0	-0.433013	0.250000	0.050000
5	0	0	0.000000	0.000000	0.050000
6	0	0	-0.000000	-0.500000	0.050000
7	0	0	0.000000	0.000000	0.050000
8	0	0	-0.000000	-0.500000	0.050000
9	0	0	0.000000	0.000000	0.050000
10	0	0	-0.000000	-0.500000	0.050000
11	0	0	0.000000	0.000000	0.050000
12	0	0	-0.000000	-0.500000	0.050000
13	0	0	0.000000	0.000000	0.050000
14	0	0	0.433013	0.250000	0.050000
15	0	0	0.000000	0.000000	0.050000
16	0	0	-0.433013	0.250000	0.050000
17	0	0	0.000000	0.000000	0.050000
18	0	0	0.433013	0.250000	0.050000
19	0	0	0.000000	0.000000	0.050000
20	0	0	-0.000000	-0.500000	0.050000
21	0	0	0.000000	0.000000	0.050000
22	0	0	0.433013	0.250000	0.050000
23	0	0	0.000000	0.000000	0.050000
24	0	0	-0.433013	0.250000	0.050000
25	0	0	0.000000	0.000000	0.050000
26	0	0	-0.433013	0.250000	0.050000
27	0	0	0.000000	0.000000	0.050000
28	0	0	0.433013	0.250000	0.050000
29	0	0	0.000000	0.000000	0.050000
30	0	0	0.433013	0.250000	0.050000
31	0	3	0.000000	0.000000	0.050000
32	0	3	0.433013	0.250000	0.050000
33	0	3	0.000000	0.000000	0.050000
34	0	3	-0.000000	-0.500000	0.050000
35	0	3	0.000000	0.000000	0.050000
36	0	3	-0.000000	-0.500000	0.050000
37	0	3	0.000000	0.000000	0.050000
38	0	3	-0.000000	-0.500000	0.050000
39	0	3	0.000000	0.000000	0.050000
40	0	3	0.433013	0.250000	0.050000
41	0	3	0.000000	0.000000	0.050000
42	0	3	-0.000000	-0.500000	0.050000
43	0	3	0.000000	0.000000	0.050000
44	0	3	-0.000000	-0.500000	0.050000
45	0	3	0.000000	0.000000	0.050000
46	0	3	0.433013	0.250000	0.050000
47	0	3	0.000000	0.000000	0.050000
48	0	3	-0.433013	0.250000	0.050000
49	0	3	0.000000	0.000000	0.050000
50	0	3	-0.433013	0.250000	0.050000
51	0	3	0.000000	0.000000	0.050000
52	0	3	-0.433013	0.250000	0.050000
53	0	3	0.000000	0.000000	0.050000
54	0	3	0.433013	0.250000	0.050000
55	0	3	0.000000	0.000000	0.050000
56	0	3	-0.433013	0.250000	0.050000
57	0	3	0.000000	0.000000	0.050000
58	0	3	0.433013	0.250000	0.050000
59	0	3	0.000000	0.000000	0.050000
60	0	3	-0.433013	0.250000	0.050000
61	0	3	0.000000	0.000000	0.050000
62	0	3	0.433013	0.250000	0.050000
63	0	3	0.000000	0.000000	0.050000
64	0	3	0.433013	0.250000	0.050000
65	0	3	0.000000	0.000000	0.050000
66	0	3	0.433013	0.250000	0.050000
67	0	3	0.000000	0.000000	0.050000
68	0	3	-0.433013	0.250000	0.050000
69	0	3	0.000000	0.000000	0.050000
70	0	3	-0.000000	-0.500000	0.050000
71	0	3	0.000000	0.000000	0.050000
72	0	3	-0.000000	-0.500000	0.050000
73	0	3	0.000000	0.000000	0.050000
74	0	3	0.433013	0.250000	0.050000
75	0	3	0.000000	0.000000	0.050000
76	0	3	-0.433013	0.250000	0.050000
77	0	3	0.000000	0.000000	0.050000
78	0	3	0.433013	0.250000	0.050000
79	0	3	0.000000	0.000000	0.050000
80	0	3	-0.000000	-0.500000	0.050000
81	0	3	0.000000	0.000000	0.050000
82	0	3	-0.000000	-0.500000	0.050000
83	0	3	0.000000	0.000000	0.050000
84	0	3	-0.433013	0.250000	0.050000
85	0	3	0.000000	0.000000	0.050000
86	0	3	-0.433013	0.250000	0.050000
87	0	3	0.000000	0.000000	0.050000
88	0	3	-0.000000	-0.500000	0.050000
89	0	3	0.000000	0.000000	0.050000
90	0	3	-0.433013	0.250000	0.050000
91	0	3	0.000000	0.000000	0.000000
92	0	3	0.433013	0.250000	0.000000
93	0	3	0.000000	0.000000	0.000000
94	0	3	-0.000000	-0.500000	0.000000
95	0	3	0.000000	0.000000	0.000000
96	0	3	-0.000000	-0.500000	0.000000
97	0	3	0.000000	0.000000	0.000000
98	0	3	-0.000000	-0.500000	0.000000
99	0	3	0.000000	0.000000	0.000000
100	0	3	0.433013	0.250000	0.000000
101	0	3	0.000000	0.000000	0.000000
102	0	3	-0.000000	-0.500000	0.000000
103	0	3	0.000000	0.000000	0.000000
104	0	3	-0.000000	-0.500000	0.000000
105	0	3	0.000000	0.000000	0.000000
106	0	3	0.433013	0.250000	0.000000
107	0	3	0.000000	0.000000	0.000000
108	0	3	-0.433013	0.250000	0.000000
109	0	3	0.000000	0.000000	0.000000
110	0	3	-0.433013	0.250000	0.000000
111	0	3	0.000000	0.000000	0.000000
112	0	3	-0.433013	0.250000	0.000000
113	0	3	0.000000	0.000000	0.000000
114	0	3	0.433013	0.250000	0.000000
115	0	3	0.000000	0.000000	0.000000
116	0	3	-0.433013	0.250000	0.000000
117	0	3	0.000000	0.000000	0.000000
118	0	3	0.433013	0.250000	0.000000
119	0	3	0.000000	0.000000	0.000000
120	0	3	-0.433013	0.250000	0.000000
121	0	3	0.000000	0.000000	0.000000
122	0	3	0.433013	0.250000	0.000000
123	0	3	0.000000	0.000000	0.000000
124	0	3	0.433013	0.250000	0.000000
125	0	3	0.000000	0.000000	0.000000
126	0	3	0.433013	0.250000	0.000000
127	0	3	0.000000	0.000000	0.000000
128	0	3	-0.433013	0.250000	0.000000
129	0	3	0.000000	0.000000	0.000000
130	0	3	-0.000000	-0.500000	0.000000
131	0	3	0.000000	0.000000	0.000000
132	0	3	-0.000000	-0.500000	0.000000
133	0	3	0.000000	0.000000	0.000000
134	0	3	0.433013	0.250000	0.000000
135	0	3	0.000000	0.000000	0.000000
136	0	3	-0.433013	0.250000	0.000000
137	0	3	0.000000	0.000000	0.000000
138	0	3	0.433013	0.250000	0.000000
139	0	3	0.000000	0.000000	0.000000
140	0	3	-0.000000	-0.500000	0.000000
141	0	3	0.000000	0.000000	0.000000
142	0	3	-0.000000	-0.500000	0.000000
143	0	3	0.000000	0.000000	0.000000
144	0	3	-0.433013	0.250000	0.000000
145	0	3	0.000000	0.000000	0.000000
146	0	3	-0.433013	0.250000	0.000000
147	0	3	0.000000	0.000000	0.000000
148	0	3	-0.000000	-0.500000	0.000000
149	0	3	0.000000	0.000000	0.000000
150	0	3	-0.433013	0.250000	0.000000
